source,tag,division_code,division_name,section_code,section_name,cos,rank
openalex,Nanoparticles: synthesis and applications,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.38973623514175415,1
openalex,Nanoparticles: synthesis and applications,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.3861212730407715,2
openalex,Energy Efficient Wireless Sensor Networks,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.35617169737815857,1
openalex,Energy Efficient Wireless Sensor Networks,37,Sewerage,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.34672772884368896,2
openalex,"Auditing, Earnings Management, Governance",69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.48117831349372864,1
openalex,HIV/AIDS Research and Interventions,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3709677457809448,1
openalex,HIV/AIDS Research and Interventions,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3709677457809448,2
openalex,HIV/AIDS Research and Interventions,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.36847442388534546,3
openalex,Graphene research and applications,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3980656862258911,1
openalex,Musculoskeletal pain and rehabilitation,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31358546018600464,1
openalex,Musculoskeletal pain and rehabilitation,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3163745701313019,2
openalex,Musculoskeletal pain and rehabilitation,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31358546018600464,3
openalex,Musculoskeletal pain and rehabilitation,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.31101328134536743,4
openalex,Parkinson's Disease Mechanisms and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28621232509613037,1
openalex,Alzheimer's disease research and treatments,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3701293468475342,1
openalex,Alzheimer's disease research and treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3662707209587097,2
openalex,Archaeology and ancient environmental studies,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.48280856013298035,1
openalex,Thermochemical Biomass Conversion Processes,19,Manufacture of coke and refined petroleum products,C,MANUFACTURING,0.3986208736896515,1
openalex,Avian ecology and behavior,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.37314918637275696,1
openalex,ZnO doping and properties,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.38273361325263977,1
openalex,Malaria Research and Control,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3317011296749115,1
openalex,Organometallic Complex Synthesis and Catalysis,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.5495250821113586,1
openalex,Nuclear physics research studies,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.45765239000320435,1
openalex,Epilepsy research and treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3420638144016266,1
openalex,Cosmology and Gravitation Theories,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.349031537771225,1
openalex,Metal-Organic Frameworks: Synthesis and Applications,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.37070587277412415,1
openalex,Luminescence Properties of Advanced Materials,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.33612310886383057,1
openalex,Ruminant Nutrition and Digestive Physiology,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.45702826976776123,1
openalex,GaN-based semiconductor devices and materials,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.37677210569381714,1
openalex,Metaheuristic Optimization Algorithms Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3511178195476532,1
openalex,Cloud Computing and Resource Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5452879667282104,1
openalex,scientometrics and bibliometrics research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3480663299560547,1
openalex,scientometrics and bibliometrics research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3480663299560547,2
openalex,Reading and Literacy Development,85,Education,Q,EDUCATION,0.4037318229675293,1
openalex,Nanofluid Flow and Heat Transfer,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.43318015336990356,1
openalex,Osteoarthritis Treatment and Mechanisms,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32399532198905945,1
openalex,Osteoarthritis Treatment and Mechanisms,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.31833234429359436,2
openalex,Autism Spectrum Disorder Research,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4283751845359802,1
openalex,Ferroelectric and Piezoelectric Materials,27,Manufacture of electrical equipment,C,MANUFACTURING,0.3793294429779053,1
openalex,Ferroelectric and Piezoelectric Materials,27,Manufacture of electrical equipment,C,MANUFACTURING,0.3793294429779053,2
openalex,Electoral Systems and Political Participation,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.3577331006526947,1
openalex,Paleontology and Stratigraphy of Fossils,06,Extraction of crude petroleum and natural gas,B,MINING AND QUARRYING,0.3724622130393982,1
openalex,earthquake and tectonic studies,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4524034261703491,1
openalex,earthquake and tectonic studies,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4524034261703491,2
openalex,earthquake and tectonic studies,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.468472957611084,3
openalex,Remote Sensing in Agriculture,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.46195322275161743,1
openalex,HIV Research and Treatment,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31459665298461914,1
openalex,HIV Research and Treatment,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31360432505607605,2
openalex,HIV Research and Treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3104601502418518,3
openalex,Dental materials and restorations,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.35667890310287476,1
openalex,Dental materials and restorations,32,Other manufacturing,C,MANUFACTURING,0.35330432653427124,2
openalex,Dental materials and restorations,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.34774288535118103,3
openalex,"Balance, Gait, and Falls Prevention",87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4089765250682831,1
openalex,Corporate Social Responsibility Reporting,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5089061856269836,1
openalex,Corporate Social Responsibility Reporting,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.499519407749176,2
openalex,Sperm and Testicular Function,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2805631160736084,1
openalex,Advanced Combustion Engine Technologies,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4034286439418793,1
openalex,Advanced Combustion Engine Technologies,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4034286439418793,2
openalex,SARS-CoV-2 and COVID-19 Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3008958697319031,1
openalex,Sustainability and Climate Change Governance,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4013214707374573,1
openalex,Bacterial Genetics and Biotechnology,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.36161357164382935,1
openalex,Building Energy and Comfort Optimization,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.38136982917785645,1
openalex,Toxic Organic Pollutants Impact,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.6094711422920227,1
openalex,DNA Repair Mechanisms,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3476063311100006,1
openalex,DNA Repair Mechanisms,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.35745322704315186,2
openalex,Prostate Cancer Diagnosis and Treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32919687032699585,1
openalex,Advanced Wireless Communication Techniques,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4645296633243561,1
openalex,"Logic, programming, and type systems",62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4561947286128998,1
openalex,"Banking stability, regulation, efficiency",64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.503339946269989,1
openalex,Global trade and economics,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3900653123855591,1
openalex,Global trade and economics,46,Wholesale trade,G,WHOLESALE AND RETAIL TRADE,0.38420212268829346,2
openalex,Renal cell carcinoma treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3557595908641815,1
openalex,Aquaculture Nutrition and Growth,03,Fishing and aquaculture,A,"AGRICULTURE, FORESTRY AND FISHING",0.5476624369621277,1
openalex,Mycorrhizal Fungi and Plant Interactions,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.3381865620613098,1
openalex,Iron Metabolism and Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3485959768295288,1
openalex,Maternal and Perinatal Health Interventions,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32592353224754333,1
openalex,Maternal and Perinatal Health Interventions,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31703224778175354,2
openalex,Optimal Power Flow Distribution,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.48357129096984863,1
openalex,Foot and Ankle Surgery,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32089459896087646,1
openalex,Multi-Agent Systems and Negotiation,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34118354320526123,1
openalex,Multi-Agent Systems and Negotiation,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34118354320526123,2
openalex,Multi-Agent Systems and Negotiation,99,Activities of extraterritorial organisations and bodies,V,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,0.3639819622039795,3
openalex,Education Pedagogy and Practices,85,Education,Q,EDUCATION,0.5096648931503296,1
openalex,Bladder and Urothelial Cancer Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28554558753967285,1
openalex,Sexual function and dysfunction studies,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.40413886308670044,1
openalex,Electronic Packaging and Soldering Technologies,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.4511054456233978,1
openalex,Gas Sensing Nanomaterials and Sensors,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.34286588430404663,1
openalex,Reinforcement Learning in Robotics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3187386095523834,1
openalex,Reinforcement Learning in Robotics,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.31389865279197693,2
openalex,Pulsars and Gravitational Waves Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3214685320854187,1
openalex,Crystal structures of chemical compounds,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4699956774711609,1
openalex,Crystal structures of chemical compounds,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4699956774711609,2
openalex,Neurobiology of Language and Bilingualism,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2980543076992035,1
openalex,Meteorological Phenomena and Simulations,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3314858675003052,1
openalex,Meteorological Phenomena and Simulations,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3314858675003052,2
openalex,Psychometric Methodologies and Testing,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4295220375061035,1
openalex,Photovoltaic System Optimization Techniques,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.29993733763694763,1
openalex,Photovoltaic System Optimization Techniques,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.29993733763694763,2
openalex,Psoriasis: Treatment and Pathogenesis,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2746836245059967,1
